	Estimate	Std..Error	z.value	Pr...z..
chr1_63786271	14.8120005333748	6.44205461051867	2.29926652735752	0.0214898093245026
chr2_45169562	77.0201017008799	33.5595902976187	2.29502508874028	0.0217316865364319
chr17_46656093	279.147502953759	121.650546461644	2.2946670695127	0.0217522113813592
chr12_54394116	117.64826842052	51.31305103116	2.29275527485352	0.021862098266257
chr11_32008961	46.3816523367101	20.2425441960686	2.29129559444005	0.0219463232439362
chr4_4860431	15.2605454808225	6.66890159009373	2.2883146909067	0.0221192015917498
chr3_181441384	17.0767918667311	7.46476603351744	2.28765265917978	0.0221577566597384
chr4_111542063	91.0865207429546	39.828387938236	2.28697483021927	0.0221972922636396
chr4_41752248	44.7720849904159	19.586769086372	2.28583309442124	0.022264024780998
chr14_57276789	18.9107658867485	8.27309587434208	2.28581490822531	0.0222650891432606
chr5_140723331	19.8531297509876	8.68658395475805	2.28549333712628	0.0222839166692687
chr11_31839521	64.0903253702303	28.0675178718697	2.28343402729117	0.0224048148136694
chr7_27205200	80.9909254391407	35.4900546765602	2.28207384229904	0.0224849810314669
chr13_79169753	36.1624227557328	15.8494938595179	2.28161372699082	0.022512155565442
chr11_30037875	26.8077304893811	11.8019145877812	2.27147301312752	0.0231183588520808
chr1_63795970	75.4633607397015	33.2523282516847	2.26941584867454	0.0232430493010292
chr19_37825446	6.97780505941882	3.07729594218306	2.26751186448084	0.0233589749528429
chr7_19158664	41.5463814115207	18.3268324986126	2.26697010597254	0.0233920519536416
chr2_223168575	37.6455548381998	16.6206399324475	2.26498829113712	0.023513398048067
chr4_13531213	16.8807352474753	7.46112524967806	2.26249187389043	0.0236670303379853
chr9_970379	31.9241256114999	14.1121770894387	2.26216872203165	0.0236869809903046
chr1_75597887	14.283839058982	6.31445607938227	2.26208542420955	0.0236921259709352
chr13_36049807	39.451428578535	17.4474503911272	2.26115722894377	0.0237495225905019
chr4_85402397	60.7107169348306	26.8827706596307	2.25835043952515	0.0239238199586945
chr7_19158721	58.9325742592462	26.1608105363286	2.25270444802957	0.024277790309211
chr1_91190582	46.6376878711297	20.7059030122614	2.25238608736418	0.0242978841528401
chr7_96642096	16.8588293576132	7.48872117114239	2.25122941184916	0.0243710109614079
chr12_48578573	14.8146099001733	6.58783317123297	2.2487834034511	0.0245262797899784
chr5_172670879	39.2590942969711	17.4855268665661	2.24523370651404	0.0247531333181931
chr2_176986026	17.4462197284441	7.77902992766651	2.2427243358964	0.0249145963212334
chr13_112726118	30.770884707674	13.722639745776	2.24234442335671	0.0249391207451906
chr2_162274424	13.7018795144471	6.11135943814831	2.242034632903	0.0249591340608818
chr3_147141614	34.140889016459	15.2383310672281	2.24046116768542	0.0250609990803369
chr10_119311636	50.0598438253261	22.3678914993037	2.2380224719386	0.0252195897255074
chr18_49868477	56.5815992144689	25.291590939947	2.23717042351419	0.0252752036270914
chr4_111539479	41.9362731665059	18.7513850399771	2.2364360327037	0.0253232230572015
chr13_100624293	21.9838005383713	9.83388093933195	2.23551623962052	0.0253834766910116
chr7_27282351	84.8711395105171	37.9986034124403	2.23353312723939	0.0255138082712599
chr11_31849194	35.028805968085	15.6854979380871	2.23319693811116	0.0255359601622486
chr16_51184205	38.9959397468559	17.4626992150064	2.23309920572561	0.02554240298318
chr6_6004464	52.1626629633339	23.3635405970638	2.23265231340362	0.0255718814269589
chr3_147112438	50.5014591615378	22.6563687545876	2.22901823803128	0.0258126913235758
chr10_118897847	95.8300670214506	43.0184991737014	2.2276478459768	0.0259040074162576
chr5_87968528	26.5509881523427	11.9242581912412	2.22663646882833	0.0259715795662585
chr10_118897904	23.7914050047888	10.6904859284171	2.22547461023706	0.026049393730404
chr14_37125531	58.6686824615079	26.3646772840165	2.22527595651912	0.0260627184946331
chr2_177029813	25.7829646331815	11.6247354630265	2.21793990196048	0.0265589303819996
chr19_58220494	21.0401467888048	9.49256128410388	2.21648785391971	0.0266581088150501
chr5_140625059	21.2163370623148	9.5738680462827	2.21606742016385	0.0266868851205943
chr7_27184667	10.2172421785463	4.61399363312273	2.21440318105322	0.0268010562761604
chr6_100054118	28.8594379487989	13.0384212739467	2.21341505558389	0.0268690436287751
chr5_87974547	34.8049849633545	15.7559172367843	2.20901039528804	0.0271739178647412
chr8_9765601	15.919669560468	7.20984038449254	2.20804743399164	0.0272409667533551
chr5_140811102	19.2012004834131	8.74402468245964	2.19592249344062	0.0280974914445905
chr13_112726124	24.314217272111	11.0803498414098	2.19435465667728	0.0282099229782947
chr15_89920918	25.153493842979	11.4654156119064	2.19385800693155	0.0282456191136516
chr6_27463250	26.1497412156059	11.9202076959311	2.1937320122813	0.0282546810228439
chr8_109093450	13.7149095719394	6.26686378211643	2.1884805620121	0.0286346156458928
chr19_37095466	9.98165383829173	4.56207539903671	2.1879633643055	0.0286722710403167
chr4_111554966	48.4950393510281	22.1876882479664	2.18567337025176	0.0288395105020513
chr2_176981422	55.2461694822453	25.282214276658	2.18517922827874	0.0288757079096037
chr1_91192466	51.537021047226	23.6366939371047	2.18038195969207	0.0292291602615789
chr12_114841671	29.4872313580973	13.5405545065407	2.17769747493381	0.0294285670338462
chr7_96650096	31.3169452293643	14.3818028673363	2.17753959765996	0.029440330697038
chr2_172953270	31.8001450338086	14.6297686506483	2.17366014413355	0.0297306679441227
chr14_38724648	34.4086956210575	15.8359570692976	2.17282071872803	0.0297938133051795
chr13_36045224	124.101584556407	57.2592624974777	2.16736260900799	0.0302072159895143
chr5_170738059	58.4851639867614	26.9897176273693	2.1669424183769	0.0302392450028126
chr4_174445349	19.051934676224	8.79342457366412	2.16661148527771	0.0302644909017048
chr13_112723421	26.0827999327118	12.0621364194705	2.1623698344689	0.0305896808004883
chr1_170637796	15.3135599838948	7.08758774403968	2.16061663529637	0.0307249653199165
chr15_89953033	28.2162205788846	13.0850738523196	2.15636693360219	0.0310550245352905
chr4_183063637	17.6915644474845	8.20442810211103	2.15634340715746	0.0310568601876601
chr12_63544175	91.531609809979	42.4504234286447	2.15620016049628	0.0310680390275444
chr4_113441944	20.0933129045602	9.32296913990652	2.15524824795909	0.031142413183893
chr1_228652478	59.1283041231879	27.4664475820175	2.1527466901799	0.0313385918834862
chr2_176936397	35.6566309982023	16.573155345305	2.15146906278793	0.031439195154802
chr10_15762091	54.7307229556763	25.4573026805392	2.14990266810612	0.0315629145486833
chr11_92702663	9.12170760227737	4.24662788890596	2.14798843715675	0.0317146740339086
chr10_23463094	59.5983403859924	27.7727718918748	2.14592697545715	0.0318788052429702
chr19_58220662	11.3827133529743	5.3064827117532	2.14505803020201	0.0319482075317578
chr8_99959549	23.6544783642852	11.0313647863787	2.14429300656372	0.0320094168188959
chr2_172955759	31.1794363302792	14.5801389507002	2.13848691262176	0.032477245203329
chr4_111544299	57.5059824165305	26.9411865375892	2.13450073315428	0.0328018137020628
chr12_114882603	46.6373232775638	21.866482269154	2.13282240387394	0.0329392976710903
chr2_176933286	34.2499612942499	16.0593482509942	2.13271178624136	0.0329483764564362
chr18_56932082	20.4778723476229	9.61630420534724	2.12949506487492	0.0332133227606084
chr20_21684348	14.3560136553396	6.74601852642602	2.1280720767521	0.0333311080577187
chr11_32455362	28.9958861296646	13.6289409904011	2.12752305187076	0.0333766480647942
chr7_121957254	51.9837921484882	24.4526806170154	2.12589339233079	0.0335121372071667
chr10_22623821	8.50146034465958	4.00211486667206	2.12424196403162	0.0336499158771277
chr7_96652123	51.3680600416597	24.1906763807455	2.12346522408716	0.0337148866352504
chr2_176993017	22.0809488325171	10.4061938147034	2.1219044374628	0.0338457637434212
chr11_43602857	73.1150420520084	34.4616021170468	2.12163792628321	0.0338681549512913
chr7_27177068	35.1029282873392	16.5455942022996	2.12158764793473	0.0338723805576838
chr11_31821064	33.8906677736516	15.9850069439557	2.12015345958085	0.033993105814058
chr2_176969218	38.9236405012286	18.3870822398498	2.11690141989306	0.0342682151496678
chr8_23564025	26.4587595528725	12.5120737037445	2.11465822367672	0.0344590873811791
chr13_79171230	42.684461779213	20.1998348680572	2.11310944163764	0.0345914017515519
chr3_147141588	9.46741933577771	4.48265203081662	2.11201299380202	0.0346853348081496
chr1_75594053	32.3090916133291	15.3033433514277	2.11124398579967	0.0347513458922433
chr7_27196365	123.693754417177	58.6836155621288	2.10780731951018	0.0350476594718633
chr7_27184712	13.5509610415746	6.4304664099639	2.10730609222647	0.0350910556209943
chr11_64739336	32.7913951270414	15.5719430630167	2.1057998346347	0.03522174321753
chr14_60974499	21.9955509818527	10.4559409162066	2.10364147599187	0.0354097330951417
chr11_43602920	121.817180985255	57.9233316948243	2.10307621162165	0.0354591080354185
chr12_8025582	24.0606582269018	11.4692497754656	2.09784063456103	0.0359192256308919
chr17_46655561	127.291701182185	60.6843609804703	2.09760305827643	0.0359402247177353
chr12_22094009	42.4623764151826	20.2466627877218	2.09725310587645	0.0359711756626845
chr10_120355262	16.3778431240931	7.81145082949702	2.09664548642467	0.0360249695213059
chr11_86085715	34.1650432799006	16.3271251118727	2.09253270528665	0.03639088927202
chr2_237077920	20.9912282187265	10.0316878126472	2.09249217188181	0.0363945112886102
chr5_72528296	44.9925892431962	21.5387270296417	2.0889158946709	0.0367152947818059
chr2_176988480	16.1159263926357	7.7239512490609	2.08648732662511	0.0369345020135845
chr5_140254909	12.4346302449351	5.96079292014867	2.08606982519115	0.0369722985512577
chr2_5834062	90.5847120861426	43.4516027697669	2.08472659952535	0.0370941247295377
chr2_45160389	17.7903339837362	8.53464188266224	2.08448511704709	0.0371160626085932
chr13_36052605	32.2765019283936	15.5042148754225	2.08178886759101	0.0373617590486615
chr16_24267559	34.715499879317	16.6871696290353	2.08037076694617	0.0374915384381177
chr2_157178731	31.6393611833429	15.2177502121003	2.07910898407211	0.0376073345365493
chr1_50885352	34.2981060334286	16.5124911874932	2.07710064120467	0.0377922714236127
chr14_38679643	14.9306459356819	7.19462367147188	2.07525043941977	0.0379633301056591
chr2_63286049	61.114318279144	29.4994366565438	2.07171136827751	0.0382923665186371
chr5_92938402	26.978397458914	13.0241240634829	2.07141741950664	0.0383198044014687
chr13_112723581	31.8996585064582	15.4064896603549	2.07053386006189	0.0384023786009503
chr15_89952135	69.3927801159559	33.5309721662317	2.06951291993376	0.0384979802002002
chr13_53422381	11.5803557451046	5.60007789697135	2.06789190403361	0.0386501888845025
chr7_27289552	28.49157251752	13.7885065750123	2.06632765938211	0.0387975514367083
chr12_54359712	33.720032366763	16.3200391395124	2.06617349863602	0.0388121002406483
chr5_140782367	13.9587513895667	6.76604692472903	2.06305861381913	0.0391070596319158
chr7_156811362	29.0339221347634	14.0790042051477	2.06221418160723	0.0391873491238582
chr3_138658704	44.523163241996	21.5995722086103	2.06129838183775	0.0392745825013297
chr1_197882836	36.3043951233607	17.6132407997527	2.06119904542896	0.0392840545733094
chr6_100054518	15.8649849624419	7.69927212611455	2.06058244241436	0.0393428932128492
chr6_100903839	32.2567101326572	15.668469225704	2.05870207663556	0.0395227871800981
chr7_121940381	35.5186516691437	17.2682712910463	2.05687361928118	0.0396983841804729
chr2_157178165	44.8218259045576	21.8004346808525	2.05600606413252	0.0397819316877154
chr1_50896251	39.5052973983865	19.2236809261741	2.055032933084	0.0398758238888879
chr1_63791922	30.1558330799422	14.678753238898	2.05438654013412	0.0399382947516975
chr5_54516830	42.8179546533821	20.8437478992789	2.05423491304381	0.0399529608196502
chr1_91195504	10.237512649822	4.98637262561272	2.0530981975227	0.0400630547508678
chr2_45028269	9.05623297885077	4.41273432966972	2.05229508560254	0.040140993329601
chr1_75599532	33.6914508996083	16.4490023624929	2.04823673540419	0.0405368085585811
chr20_22557518	21.2794652090249	10.3897892255171	2.04811327228497	0.0405489017270991
chr19_58400574	8.74394769582427	4.26997616146021	2.04777435872946	0.0405821139113224
chr1_91192803	19.3605335737538	9.45972954425409	2.04662654288182	0.0406947666673731
chr2_175204249	11.308023459859	5.52753816154936	2.04576126466567	0.0407798648001007
chr1_170629502	42.1218256863309	20.5909827632247	2.04564425946488	0.0407913835615775
chr12_54321302	27.0792520603176	13.2436674446782	2.04469435474982	0.040885000534274
chr3_62364810	16.844168891422	8.23807477717133	2.04467297846084	0.0408871093474549
chr1_50896246	20.4395916339012	9.99824809135338	2.04431730910714	0.0409222103602683
chr15_60294787	20.8978751386658	10.2279543831561	2.04321160965301	0.0410314949757544
chr5_140753570	9.47497100451954	4.63823513411226	2.04279660917471	0.0410725763750566
chr5_140811253	8.2768179017175	4.05526797535383	2.04100393661292	0.0412504358098485
chr2_71134694	30.5167691762884	14.9565861855241	2.04035658924791	0.0413148222961419
chr10_124902456	42.3107518251373	20.7404582158024	2.04001046577169	0.0413492833505712
chr13_100624130	57.0373499768228	27.9720808865274	2.03908140435467	0.0414419037855937
chr13_79170146	94.5940448342808	46.4224920006221	2.03767701296632	0.0415822445251911
chr8_24770342	61.0222568571336	29.9724262871729	2.03594651538934	0.0417557262431376
chr6_50813551	48.1026011817949	23.6304169530461	2.03562219309863	0.041788307508415
chr5_140762305	12.0464529383662	5.91887449272686	2.03526074985522	0.0418246432799882
chr5_50695337	71.3750218102423	35.092425419378	2.03391532381313	0.0419601336606174
chr1_119528688	25.8229844313454	12.6995881554401	2.03337180035115	0.04201497413424
chr5_33936462	28.1143230679383	13.8335373104707	2.03233073630838	0.0421201848584632
chr6_137813878	11.099069085152	5.46409710425127	2.03127229867795	0.0422273798210111
chr4_147561339	28.021945857296	13.7981432838532	2.03084902662865	0.0422703119330314
chr17_7350282	7.72480418553006	3.80480683609418	2.03027499642004	0.0423285943045375
chr1_119535986	67.1908790919129	33.1048640636874	2.02963766782581	0.0423933831022818
chr20_25063817	37.6660628561147	18.5761403965916	2.0276581707482	0.042595147578132
chr14_60952097	44.091446260163	21.8146876314871	2.02118164628321	0.0432609649235086
chr19_37825679	4.77175518540898	2.36161579850883	2.02054677497583	0.0433267034354885
chr15_89921182	14.4427244270501	7.15276931830589	2.01917939532695	0.0434685770990277
chr5_2750163	17.9921275897343	8.92713529635691	2.01544246753791	0.0438583085218328
chr10_22634142	30.354314389758	15.0662881772479	2.01471749595212	0.0439342579355763
chr12_22095182	37.6099447699182	18.669956476431	2.01446344116533	0.0439608994640021
chr8_23566799	43.9429316586407	21.8579689137107	2.01038494620042	0.0443904625064631
chr2_45159972	27.8273035917388	13.8446806566008	2.00996355798727	0.0444350459664647
chr14_95239570	35.5583052045332	17.7097313314893	2.00783990106658	0.0446603072486364
chr1_170630070	35.5488096007241	17.7072284022072	2.00758745486634	0.0446871487623106
chr16_7353499	28.4447986690559	14.1700551188311	2.00738800452898	0.0447083650766434
chr12_52995358	9.71432711297721	4.83964950660596	2.00723773482305	0.0447243554662302
